contract,basic_block,original_gas_cost,syrup_tool_gas_cost,our_tool_gas_cost,syrup_tool_execution_time,our_tool_execution_time
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block288,6,6,6,1.1294615268707275,3.5572218894958496
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2873.0,717,717,714,1.8263118267059328,38.67652702331543
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1235.0,6,6,6,1.1718957424163818,3.6730875968933105
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1448.0,6,6,6,1.188225507736206,3.7442955970764156
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1015,6,6,6,1.4167516231536863,3.5199222564697266
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block162,6,6,6,1.15881609916687,3.250244855880737
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block905.0,15,15,15,1.331467866897583,19.44798517227173
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2980.4,1431,1430,1424,1.9666368961334229,144.22203159332275
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3571,11,11,11,1.1762843132019043,12.294730424880981
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1056,6,6,6,1.098686933517456,3.724782705307007
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block430,70,65,16,2.274321317672729,1150.2426364421844
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block228,6,6,6,0.9163074493408204,4.04480767250061
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1590.1,18,18,18,1.240774631500244,20.971993923187256
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3721.2,764,765,760,25.55257248878479,190.1050548553467
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block151,6,6,6,1.1195287704467771,3.0702946186065674
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3721.7,31,31,31,4.68757963180542,94.5421509742737
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block759,2,2,2,0.9193661212921144,0.9203457832336424
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block569.0,15,15,15,1.0721359252929688,14.81444525718689
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1748.7,18,18,15,1.084296703338623,30.149528980255127
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3206,8,5,5,1.0159778594970703,6.3636298179626465
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3984,8,5,5,1.0109648704528809,6.172711372375488
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2823,705,705,705,1.0315515995025637,6.042325735092163
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3487,13,13,13,1.299968957901001,22.188127517700195
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block815,6,6,6,0.8923771381378174,2.6766726970672607
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1740,13,13,13,1.2867963314056396,21.653907299041748
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block927,2,2,2,1.028754711151123,1.0323176383972168
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2980.0,726,720,718,1.0198917388916016,58.78358483314514
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3583.2,766,763,760,6.843629360198975,159.27487921714783
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2372.11,39,39,39,3.8637874126434326,125.79566836357117
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3458.0,706,706,706,0.974524974822998,6.006348609924316
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3721.5,764,793,757,11.481383323669434,230.84657669067383
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2372.4,12,12,12,1.2514691352844238,10.906974792480469
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2010.0,30,27,24,2.008220911026001,70.33320641517639
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2966,1411,1411,1411,1.1569819450378418,23.608096122741703
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block4033.0,27,24,21,1.3853483200073242,55.32551574707031
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2234.1,12,12,12,1.0271737575531006,10.915153980255127
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1142,6,6,6,1.0414988994598389,3.41619610786438
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2785,6,6,6,1.0064942836761477,3.3170549869537354
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1214.0,29,29,29,25.208760261535645,155.79851365089417
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3583.1,12,12,12,1.1506543159484863,11.047614097595215
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block173,6,6,6,1.207582712173462,3.2402799129486084
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2086.1,12,12,12,1.3519930839538574,12.087067127227783
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1748.3,12,12,12,1.2497215270996094,11.181533575057983
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3495.1,12,12,12,1.08835768699646,10.466153621673584
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2234.3,12,12,12,1.211869239807129,11.306279420852661
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2010.1,12,12,12,0.8109517097473145,11.120601415634155
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1370,6,6,6,1.09273099899292,3.0866591930389404
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block516.0,6,6,6,0.923762321472168,3.0112099647521973
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2897.1,709,709,709,1.4376046657562256,10.534117460250854
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3458.1,24,24,24,1.420037031173706,38.48716115951538
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1337.0,15,15,15,1.0356776714324951,15.360757827758789
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3244.1,12,12,12,1.0141096115112305,10.057887077331543
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2372.13,11,11,8,0.9598517417907716,9.455000400543213
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2372.12,31,31,31,3.9953691959381104,93.268328666687
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1441,2,2,2,1.2267601490020752,1.299196720123291
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1400,2,2,2,1.1783561706542969,1.2026927471160889
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2215,3,3,3,1.0998506546020508,1.1287908554077148
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block550,2,2,2,1.016897439956665,1.021872043609619
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1678.0,722,722,722,1.2775092124938965,29.53161096572876
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block557.0,6,6,6,0.9722883701324464,2.806114673614502
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block686.0,27,21,21,1.479827642440796,49.01404309272766
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2918.2,11,10,10,0.9904186725616456,10.718172311782837
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3721.4,12,12,12,1.1119141578674316,10.35669755935669
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block4033.1,12,12,12,1.070235013961792,10.306381464004517
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2980.6,31,31,31,4.714470148086548,99.84766364097594
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1023.0,15,15,15,1.1119022369384766,16.092734813690186
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block277,2,2,2,1.1501133441925049,1.1512014865875244
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block719.0,6,6,6,0.9388318061828612,2.7267298698425293
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3495.0,29,20,20,1.4002413749694824,56.48246884346008
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block296.0,30,30,30,0.9662768840789796,59.68477416038513
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1990,714,714,711,0.8576157093048096,21.600497722625736
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block206,6,6,6,0.8858623504638672,2.8955440521240234
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3576,3,3,3,0.7577812671661377,0.7596173286437986
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block342.0,21,21,21,1.5070033073425293,30.797757148742676
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2227,3,3,3,1.139845609664917,1.140641450881958
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1366.0,6,6,6,1.0146379470825195,3.2950947284698486
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2804,1414,1414,1414,1.2341160774230957,29.731326818466187
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3721.0,26,20,18,0.9754478931427002,44.4228081703186
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1292.0,27,21,21,1.4039175510406494,43.23696851730347
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block239,6,6,6,0.9508388042449952,2.539716958999634
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1460.0,15,15,15,0.5057244300842285,13.305606603622437
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2897.0,14,14,14,0.8582234382629395,9.347781419754028
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3583.0,26,23,20,1.2329492568969729,48.61945343017578
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block938,46,44,36,1.8296751976013184,156.75260281562805
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2861,705,705,705,1.0738856792449951,5.980858564376832
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1097,6,6,6,1.051225185394287,2.971297025680542
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1493,76,68,9,9.380367755889893,1625.3573884963992
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2372.6,12,12,12,0.9712989330291748,9.44429349899292
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block419,2,2,2,0.745086669921875,0.7461071014404297
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1093.0,6,6,6,0.8943207263946533,2.731014728546142
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2372.10,764,793,757,8.613786458969116,179.1643316745758
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3425.1,15,15,15,0.9398353099822998,12.448597431182861
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block11,29,29,29,0.8898627758026123,39.99467492103577
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1419.0,15,15,15,0.8910894393920898,13.252510786056519
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2819.0,6,6,6,0.8032281398773193,2.4915285110473637
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2234.2,766,763,760,5.85007905960083,131.834575176239
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2835.1,717,717,714,0.8774688243865967,23.450495958328247
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2222,11,11,11,0.9008505344390868,8.597030639648438
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block333,6,6,6,0.7992186546325684,2.4828591346740723
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2372.5,59,53,51,0.9916479587554932,58.45331621170044
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2980.1,12,12,12,0.9245321750640868,8.585252285003662
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2835.2,12,12,12,0.6465592384338379,7.692837953567505
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3995,714,714,711,0.9499974250793456,17.577228546142578
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1359,2,2,2,0.90370774269104,0.9140777587890625
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1670,6,6,6,0.8186585903167725,2.625730514526367
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block195,6,6,6,0.7667944431304932,2.3695924282073975
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2086.2,59,53,51,0.8081169128417969,56.77170348167419
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block405.0,29,29,29,20.53544807434082,123.13554334640503
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block217,6,6,6,0.9161126613616944,2.632941961288452
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2234.4,745,745,745,1.2344276905059814,26.23571538925171
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2790,714,714,714,0.904865026473999,19.83598780632019
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1697.0,15,15,15,1.2727057933807373,14.587207317352297
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block591,2,2,2,0.7122797966003418,0.7130031585693359
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3234,714,714,711,0.9253923892974854,17.172263145446777
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2980.7,11,11,8,0.7822587490081787,7.80680251121521
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block96,6,6,6,0.7792627811431885,2.443763017654419
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block483.0,27,21,21,1.0065207481384275,36.45936822891235
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block250,6,6,6,0.7697632312774658,2.2904605865478516
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3583.4,745,745,745,1.030472755432129,22.157729864120483
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1748.1,12,12,12,0.6992478370666504,7.6060426235198975
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2778,12,12,12,0.66634202003479,11.254162311553957
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block107,6,6,6,0.600776195526123,2.190244197845459
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block598.0,6,6,6,0.5612199306488037,2.0033531188964844
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2010.2,748,748,748,1.029705286026001,28.126028776168827
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3721.8,11,11,8,0.5549333095550537,7.0218892097473145
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block140,6,6,6,0.6796224117279053,2.0070674419403076
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3337.1,18,18,18,0.8003115653991699,15.416416645050049
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3495.2,748,748,748,1.0377235412597656,26.784888744354248
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block766.0,6,6,6,0.6169373989105225,2.0153884887695312
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block602,100,87,3,8.339816570281982,3527.3820757865906
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block934.0,6,6,6,0.5647363662719727,1.8039839267730715
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1052.0,6,6,6,0.5011787414550781,1.6884517669677734
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block85,6,6,6,0.6563529968261719,1.9717693328857422
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block731.1,31,31,31,2.6512610912323,58.28849697113037
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block4023,714,714,711,0.6899793148040771,13.873878955841064
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1045,2,2,2,0.6795234680175781,0.6803479194641113
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block426.0,6,6,6,0.5435667037963867,1.8318579196929927
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block845,2,2,2,0.7942087650299072,0.8252291679382323
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2980.5,737,731,725,1.0133967399597168,77.92023181915283
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block3214,714,714,711,0.7224550247192383,12.9367995262146
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block2835.0,11,10,10,0.6331596374511719,6.561618328094482
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block1411,6,6,6,0.6238162517547607,2.0263466835021973
0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e.bin-runtime,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e__block804,2,2,2,0.6451895236968994,0.6468877792358397
